"id_str","created_at","crawled_at","screen_name","is_accident","full_text"
"1161431286726004737","2019-08-14 07:16:11","2020-02-08 20:37:45","TMCPoldaMetro","1","07.15 Kecelakaan Mobil Inova B 1688 UIE terbalik di Jl. Gading Pelangi Jakut dpn rumah Makan Kepiting Asap, saat ini sudah selesai proses evakuasi lalin normal kembali https://t.co/3HS1V2m5tg"
"1161616466401083395","2019-08-14 19:32:02","2020-02-08 20:38:08","aurapekasih17","0","Kecelakaan,pembunuhan,perampokan ada di sekitarkita..
Haruskah Kita TAKUT?hub 082312105777 Pin BB 5C5C8D3C
https://t.co/YhrCdDS9Fw"
"1161946305658101760","2019-08-15 17:22:41","2020-02-08 20:38:47","mehpiyeneh","0","Ada ambulan dateng, kukira buat korban kecelakaan. Ternyata buat korban php:3"
"1162027678334980097","2019-08-15 22:46:02","2020-02-08 20:38:56","KompasEnt","1","Gareng Salatiga Meninggal akibat Kecelakaan, Ini Kronologinya https://t.co/d4klUEpwkW"
"1162040585366073345","2019-08-15 23:37:19","2020-02-08 20:38:55","SonofMK","0","Kenapa hari ini banyak bgt kecelakaan ya? Ngarih juga"
"1162180417463521282","2019-08-16 08:52:58","2020-02-08 20:39:13","Khalidi_17","0","Sodara sama kawan meninggal pas kecelakaan, gua berusaha ga ingat kejadian tuh karena bikin sedih. 
Eh dtg tetangga ke rumah ngebahas ttg kejadian itu di rumah gua. 

Mau suruh diam ga sopan, terpaksa gua nguping sambil berkata dalam hati, kalian itu ceritanya salah"
"1162365142929043457","2019-08-16 21:07:00","2020-02-08 20:39:43","zlhshmddn","0","Makin meningkat usia makin malas melayan karenah manusia,tapi bila sik ambik peduli makin menjadi² nya mengumpat kita.Kecelakaan apakah ini?"
"1163283078233464832","2019-08-19 09:54:33","2020-02-08 20:41:10","KamidiaRiesti","0","Beredarnya informasi tentang adanya seorang mahasiswa Papua di Surabaya yang meninggal dunia akibat dipukul oleh aparat TNI-Polri adalah HOAX atau TIDAK BENAR.

Foto tersebut adalah foto korban kecelakaan lalu lintas yang meninggal di TKP laka lantas, di Jalan Trikora. https://t.co/3I3OYzzyq5"
"1163384269160321024","2019-08-19 16:36:39","2020-02-08 20:41:35","haysenja","0","Ketemu temen abis operasi mancungin hidung
👩🏻 aku
👱🏻‍♀️ temenku

👩🏻 : loh hidungmu kenapa ? Abis kecelakaan ya
👱🏻‍♀️: ih bukan ini implan hidung
👩🏻 : hehehehhe"
"1163454148865482754","2019-08-19 21:14:19","2020-02-08 20:41:40","Lismaulfa","0","Abis liat kecelakaan mualnya ga udah2 🤢"
"1163728636421136384","2019-08-20 15:25:02","2020-02-08 20:42:10","restapsel2019","0","GIAT OPS RAZIA RUTIN

Tapsel,Selasa (20/08/2019),Sat Lantas Polres Tapsel melaksanakan giat razia rutin di wilkum Polres Tapsel,untuk mengurangi angka kecelakaan di wilkum Polres Tapsel,serta memberi himbauan kepada masyarakat untuk selalu tertib dalam berkendera. https://t.co/jvKz5Mb73C"
"1163988192309080064","2019-08-21 08:36:25","2020-02-08 20:42:23","falla_adinda","0","Tiap ga enak badan pasti mimpinya aneh. Tadi malem mimpi kecelakaan pisawat, padahal weekend ini mo naik pisawat.
🙃
.
.
Etapi gua emang sering mimpi kecelakaan pesawat. Apa karena takut banget kejadian ya?"
"1164187651299147776","2019-08-21 21:49:00","2020-02-08 20:42:49","siantar360","0","Tahukah Anda, 11 menit stelah pesawat lepas landas adlh waktu yg mencekam. Sbab, 80% kecelakaan pesawat terjadi stlh terbang slam #follback"
"1164374476064116736","2019-08-22 10:11:22","2020-02-08 20:43:19","nat_veronicha","0","Pagi2 liat kecelakaan tunggal. Kaget 😩"
"1164668428642181121","2019-08-23 05:39:26","2020-02-08 20:44:01","pwiggy_","0","Gue mau kerjain temen gue lagi tapi takut ah anjir, kemaren aja beneran kecelakaan:''’ https://t.co/rvgVQdU7Al"
"1164803488183754753","2019-08-23 14:36:07","2020-02-08 20:44:52","CANGTlP","0","ci lu ngga kecelakaan kan"
"1165259239268528128","2019-08-24 20:47:06","2020-02-08 20:45:57","aappeey","0","korban penipuan gak sakit, korban kecelakaan juga biasa,"
"1165390255018524673","2019-08-25 05:27:43","2020-02-08 20:46:09","infocarfreeday_","0","Tahukah kamu Peregangan membantu pemanasan tubuh sebelum melakukan aktivitas fisik sehingga mengurangi resiko kecelakaan dan nyeri otot.

#manfaatperegangan https://t.co/tZBhNkAPmR"
"1165424191241195520","2019-08-25 07:42:34","2020-02-08 20:46:20","JKW2SAJA","0","Kalau Gua jadi Jokowi Pemerintah dan memang punya kuasa meminta Kerajaan Arab, ngapain minta Rizieq di cekal, minta di setting mati kecelakaan aja disana, ribet banget sih! https://t.co/XuKaMjvnUp"
"1165612458964205569","2019-08-25 20:10:40","2020-02-08 20:46:37","cutiechimpjm","0","Bodoh bgt knp waktu itu zia ga ikut aja pas ibu kecelakaan, biar brg ibu pergi ke surga. Percuma disini, ga ada yg seperhatian dan ssperduli ibu ke zia hehe."
"1165951291442548736","2019-08-26 18:37:04","2020-02-08 20:47:28","masasih_id","1","Alami Kecelakaan di MotoGP Inggris, Kondisi Andrea Doviziso Makin Membaik – https://t.co/ydo723Aojx https://t.co/tkLPdI0bQI https://t.co/IoMvy4B8iJ"
"1166186144419274752","2019-08-27 10:10:18","2020-02-08 20:47:58","PolsekWirobraj3","1","Panit lantas Polsek Wirobrajan Yogyakarta bersama bhabinkamtibmas patangpuluhan Aipda Maryono dan Anggota Sabhara membantu korban kecelakaan di jl bugisan.

Untuk membantu dan menolong korban selanjutnya dibawa Ke… https://t.co/0KrbYLHShO"
"1166186250073776128","2019-08-27 10:10:43","2020-02-08 20:47:54","101fess","0","-101 Pas Eunsang kecelakaan Alka lupa nanyain nama dan minta kontak abang-abang itu. Siapa sih nama cowo berponi, berkacamata dan berlesung pipi itu? 

""Cerita ke anak kutil harus disogok dulu, nyebelin!"" -Alka
https://t.co/JnKAdsGPvO"
"1166210177797738496","2019-08-27 11:45:48","2020-02-08 20:47:58","MoezhaEX","0","Rasa takut akan kematian adalah yang paling dibenarkan dari semua ketakutan, karena tidak ada risiko kecelakaan bagi seseorang yang sudah mati."
"1166226757655003136","2019-08-27 12:51:41","2020-02-08 20:48:05","brybima_","0","🧒 : biar keren di mata cewek itu gimana sih?
👨🏻 : Sedikit cuek aja.

👩 : Kemarin adek aku kecelakaan.
🧒 : Sip.

Laterr....."
"1166248139982024704","2019-08-27 14:16:39","2020-02-08 20:48:06","JurnalAsiaCom","0","Kurangi Angka Kecelakaan Kerja, BPJS Ketenagakerjaan Sosialisasi Safety Riding https://t.co/XaBWQGqarx https://t.co/hzjPRM9bcw"
"1166497131953147904","2019-08-28 06:46:03","2020-02-08 20:48:41","Gempur_Prasetyo","0","Pacaran itu seperti tabung gas, orang tahu kalo itu bahaya, tapi tetep aja laku, giliran ‘kecelakaan’, nyalahin rame-rame."
"1166708287166808064","2019-08-28 20:45:06","2020-02-08 20:49:19","vbolkiah","0","Naluri hati berbicara kepada ku barangkali kecelakaan mungkin terjadi di suatu malam ini"
"1166855999614943232","2019-08-29 06:32:04","2020-02-08 20:49:25","Kabarsaja","1","KabarSaja: Korban Kecelakaan Pelayaran KM Aleluya Tiba di Manado https://t.co/vWs5cWlZjY https://t.co/Q3k6VpfCeC"
"1167093992640647171","2019-08-29 22:17:46","2020-02-08 20:50:14","suararepublik4","1","Kecelakaan Laut Santri Ponpes Arrosydah Satu Meninggal Satu Hilang Di Karang Bolong https://t.co/CsJZC4Nb4G https://t.co/sLhyyIRxl7"
"1167114913417842688","2019-08-29 23:40:53","2020-02-08 20:50:19","SutraBesikteh","0","Akun2 influenze ini ga mikir psikis korban &amp; keluarganya kalik yaa?? mau biar terkesan infonya A1 sampe hrs vulgar gitu ngepostnya. Empati kita kadang kebablasan.
Korban pemerkosaan,kecelakaan laka, pembunuhan, maen share vulgar gitu..tujuan baik klo cara ga pas, bulshit buat gw!"
"1167342441302765570","2019-08-30 14:45:00","2020-02-08 20:50:37","poldajatimPJR","1","Informasi :
Telah terjadi kecelakaan di Tol Pandaan-Malang KM 82 / B. Pada Hari Jumat tanggal 30-08-2019, pukul 08.30 WIB.

Kendaraan yang mengalami kecelakaan adalah Truck Boks Nopol L 9287 GJ.

Identitas pengemudi… https://t.co/rVbsQlOKwW"
"1167715266681114624","2019-08-31 15:26:29","2020-02-08 20:51:22","PTJASAMARGA","1","15.24 WIB #Kecelakaan_Jagorawi di Ciawi KM 46 arah Bogor, ada kendaraan pick up bermuatan buah di lajur tengah. dalam penanganan petugas."
"1167764635547602944","2019-08-31 18:42:39","2020-02-08 20:51:41","bentarabumi","0","Kenapa orang tu doyan banget ngulang kronologis kecelakaan yawla~

Nyerinya nusuk tulang bray~"
"1167991870330269699","2019-09-01 09:45:36","2020-02-08 20:52:09","xwhailen52","0","Dari tanggal 21-31agustus pengen blg kangen @BTS_twt 

Karena aku gamain twitter :""( sampe selama itu karena kesibukan aku samaaa aku kmrn abis kecelakaan mungkin aku lg streess2nya jgn smpe klean kek gt yaa amit2"
"1168338265981636608","2019-09-02 08:42:03","2020-02-08 20:52:54","PutrhyKim","0","Bagiku, keajaiban yang paling besar
terjadi setelah aku mengalami
kecelakaan. Dokter mengatakan bahwa aku hampir tidak mungkin bisa berjalan lagi. Tapi aku sembuh
lebih cepat daripada yang diperkirakan – Heechul"
"1168422358014517248","2019-09-02 14:16:13","2020-02-08 20:53:29","suksmaratri","1","Sekitar 10 mobil mengalami tabrakan beruntun di tol Cipularang Km 91, Purwakarta, Jawa Barat, Senin (2/9/2019) - #Regional https://t.co/BtmJjD6jf3"
"1168431784456966144","2019-09-02 14:53:40","2020-02-08 20:53:48","republikaonline","1","Kecelakaan maut yang melibatkan belasan kendaraan terjadi di Tol Cipularang. https://t.co/9cWVhFEbSX"
"1168444221386133505","2019-09-02 15:43:05","2020-02-08 20:54:26","SINDOnews","1","Korban Kecelakaan Maut Tol Purbaleunyi Dilarikan ke Tiga Rumah Sakit di Purwakarta https://t.co/dZHC3FQtUG"
"1168448676475195394","2019-09-02 16:00:47","2020-02-08 20:54:33","23JAVANIS","1","Lagi2 kecelakaan maut di tol cipularang, KM 90-100 emg angker !"
"1168453784286244864","2019-09-02 16:21:05","2020-02-08 20:54:54","detikcom","1","Ruas Tol Cipularang KM 97-91 pada akibat kecelakaan maut yang hingga kini menewaskan 9 orang. Lalu lintas pun dialihkan untuk keluar ke Gerbang Tol Cikamuning. #Cipularang #KecelakaanCipularang https://t.co/HbiF2H9zPJ"
"1168462593255604224","2019-09-02 16:56:05","2020-02-08 20:55:09","hayuningratri","0","Aduh, semua grup posting video dan foto kecelakaan Cipularang. 😑"
"1168466171126878210","2019-09-02 17:10:18","2020-02-08 20:55:22","indumiekari","0","Liat berita kecelakaan di tol, makin takut aja saya sama jalan tol"
"1168474322299584515","2019-09-02 17:42:42","2020-02-08 20:55:35","freshiemessy","0","aku kemaren pas ada mau studi banding ke bandung sempet ngoming ke temen ""eh kan ke bandung lewat tol yang serem itu ya, takut kecelakaan gua""

Eh tau tau ada beritanya :)))"
"1168474863322841088","2019-09-02 17:44:51","2020-02-08 20:55:34","republikaonline","1","Sebanyak 8 orang meninggal dalam kecelakaan beruntun di Tol Cipularang. https://t.co/pAS9qDwxf3"
"1168480724233515008","2019-09-02 18:08:08","2020-02-08 20:55:52","izbllrssbth","1","Lemes banget tadi di radio denger kecelakaan beruntun di Cipularang karena kebetulan baru balik dari Bandung juga pas hari sabtu malem2. Semoga korban diterima di sisi-Nya."
"1168483995589365760","2019-09-02 18:21:08","2020-02-08 20:55:58","geokomputasi","0","#사과 

Cerita kecelakaan ini mirip anak sebelah dulu kayanya deh. Halah. Nostalgila dong gue."
"1168487242060288001","2019-09-02 18:34:02","2020-02-08 20:56:07","cari_news","1","Kecelakaan Maut di Cipularang, Sopir Dump Truk Kabur? https://t.co/4TZPP7N8SM https://t.co/FrMxK48htW"
"1168497978488672256","2019-09-02 19:16:42","2020-02-08 20:56:19","okezonenews","1","Korban Tewas Kecelakaan Beruntun di Tol Cipularang Bertambah Jadi 7 Orang [News] #TauCepatTanpaBatas #BeritaTerkini #Berita #News #BeritaNasional.https://t.co/jK6NBKZ1Mu"
"1168499635201048577","2019-09-02 19:23:17","2020-02-08 20:56:21","okezonenews","1","Polisi Terapkan 'Traffic Accident Analysis' Ungkap Kecelakaan di Tol Cipularang    [News] #TauCepatTanpaBatas #BeritaTerkini #Berita #News #BeritaNasional.https://t.co/Tw0OVjysbg"
"1168524533206118401","2019-09-02 21:02:13","2020-02-08 20:56:58","Sosmed_NTMC","1","24 KORBAN SELAMAT KECELAKAAN TOL CIPULARANG JALANI PERAWATAN DI RS. MH THAMRIN PURWAKARTA
https://t.co/TytDrAUQbP"
"1168524915533733888","2019-09-02 21:03:44","2020-02-08 20:57:02","bunnyhunnie_","0","Astaghfirullah, baru nemu kecelakaan itu, lgsg lemes ya allah :"")"
"1168532599007891456","2019-09-02 21:34:16","2020-02-08 20:57:02","riehyuk","0","Nonton video kecelakaan beruntun tol cipularang rasanya lemes 😰😰 hr ini jg di jalan ke kantor ada lg kecelakaan yg makan korban jiwa pdhl bbrp bulan yg lalu kecelakaan di lokasi yg sama malah waktu itu sempat liat jasadnya krn ada di lokasi bbrp menit setelah kejadian 😭😭😭"
"1168533322948960256","2019-09-02 21:37:09","2020-02-08 20:57:08","naggetbabi","0","just in case abis ini ada yang mau ngonten cerita horror dr kecelakaan https://t.co/EiTQgp3Uio"
"1168556004281176069","2019-09-02 23:07:16","2020-02-08 20:57:34","wynnehst","0","beberapa taun lalu pernah ngeliat lgsg kecelakaan mobil ampe kebalik gt di tol cikampek atau apa gt lupa, asli korbannya berdarah2 sebaju anjir, sedih bgt😭"
"1168565259482697728","2019-09-02 23:44:03","2020-02-08 20:57:41","Riau1Official","1","Polisi Ungkap Penyebab Kecelakaan Beruntun di Tol Cipularang yang Tewaskan 8 Orang https://t.co/oG7NGSzo8Z https://t.co/NZ9CTB8vIe"
"1168571787136778241","2019-09-03 00:09:59","2020-02-08 20:57:47","wayroc_","0","Udah hati-hati aja masih bisa kecelakaan, emg takdir siapa yang tau."
"1168583048817864704","2019-09-03 00:54:44","2020-02-08 20:57:55","hra_1106","1","Innalillahi wa inna ilaihi roji'uun untuk korban kecelakaan di tol purbalenyi /cipularang, korban yg meninggal smoga husnul khotimah diampuni semua dosa dan kesalahannya, korban yg terluka semoga cepat kembali pulih 
Ya Allah, klo inget kemarin pulang lewat sana, Astagfirullah 😭"
"1168661010846076928","2019-09-03 06:04:32","2020-02-08 20:58:32","witria_tvxq","1","Ini versi lawan arah saat kejadian, yang tadi pas satu arah dengan kejadian. And it make sure, kecelakaan ini gara2 lalai pengemudi truk yang main bablas dr belakang. Karna awalnya semua pengendara udah berhenti saat truk pasir pertama terguling. :'( https://t.co/zYAEK9hmNN"
"1168684645929476096","2019-09-03 07:38:27","2020-02-08 20:58:52","Lintas_MNCTV","1","Seorang penumpang ojek online tewas akibat ditabrak truk kontainer di Bekasi, Jawa Barat. Diduga kecelakaan ini akibat dua truk kontainer ugal-ugalan saling mendahului di jalanan.

Saksikan selengkapnya di kanal YouTube Lintas iNews!
https://t.co/xY2KfsqCzh

#MNCTV #MNCTVNews https://t.co/EFLdY6Dj99"
"1168690486594301958","2019-09-03 08:01:39","2020-02-08 20:58:54","101Rizki","0","Kecelakaan ter GG 🤣 https://t.co/8u4YvBdjsC"
"1168691830252163072","2019-09-03 08:07:00","2020-02-08 20:58:57","kompascom","0","Salah seorang pengemudi dump truck JTJ, Subana, bercerita perihal kecelekaan yang menimpanya, Senin (2/9/2019) di tol Purbaleunyi. / #Regional https://t.co/ygz9TpfjMc"
"1168693992193572864","2019-09-03 08:15:35","2020-02-08 20:59:01","galaquexy","0","Gilagila detik2 kecelakaan cipularang ngeri banget.. Yaallah semoga ga ada korban2 kecelakaan gini lagi aamiin."
"1168719277307777024","2019-09-03 09:56:04","2020-02-08 20:59:31","katipol_news","1","Mengerikan, Video Detik-detik Kecelakaan Maut di Tol Cipularang https://t.co/FoessI4HO6 https://t.co/N6kKVS1Zi6"
"1168721163146551297","2019-09-03 10:03:33","2020-02-08 20:59:36","oposisimerdeka","1","Kecelakaan Cipularang, Sahabat Polisi Ikut Berduka https://t.co/5Hju97tsPT https://t.co/uxhFldoIY3"
"1168734369411788800","2019-09-03 10:56:02","2020-02-08 20:59:45","kompascom","1","Salah satu korban kecelakaan Tol Purbaleunyi segmen Cipularang, mengalami luka bakar dan saat ini tengah dirawat di IGD RS MH Thamrin Purwakakarta. https://t.co/Gf8eLsUcY7"
"1168744233060028416","2019-09-03 11:35:14","2020-02-08 21:00:03","PTJASAMARGA","1","11.35 WIB #Tol_Purbaleunyi Kendaraan besar arah Jakarta DIALIHKAN keluar GT Cikamuning KM 116, ada olah TKP kecelakaan yang lalu."
"1168747716412727296","2019-09-03 11:49:04","2020-02-08 21:00:04","Harian_Jogja","1","Diduga karena Mengantuk, Kecelakaan Maut Cipularang Libatkan 21 Kendaraan. Kenali Ciri-Ciri saat Kantuk Melanda https://t.co/A1DP8Q3MkB https://t.co/xS5VkhTkQ5"
"1168772122795073536","2019-09-03 13:26:03","2020-02-08 21:00:35","iqbalmad","0","Ntah kenapa nggak mau play video kecelakaan di tol yang lagi viral. Ngeri."
"1168772161655328768","2019-09-03 13:26:12","2020-02-08 21:00:44","middiecries","0","🔞🔞🔞
truk muatan berat, krn di tol kecepatan tinggi pas ngerem gabisa mendadak. apalagi kalo ngerem ngedadak kerasa oleng kemana mana. akhirnya ngantem semua yg di depan. 

udah mikir dump truck yg awal soalnya jauh posisi sm yg kecelakaan beruntun. nah iya ternyataaa:(( https://t.co/lEPLabyHq8"
"1168800910664818690","2019-09-03 15:20:27","2020-02-08 21:01:06","KATADATAcoid","1","Kronologi Kecelakaan Maut 20 Kendaraan di Tol Cipularang https://t.co/z9pLBUJCfQ"
"1168811566474510337","2019-09-03 16:02:47","2020-02-08 21:01:10","arsitafh","0","Yaa Allah hbis liat kecelakaan di dpan mata bgt mana ada anak kecil lg 😭 langsung lemes w"
"1168827350147977217","2019-09-03 17:05:30","2020-02-08 21:01:26","indozonemedia","0","Musisi Sainz, mengalami kecelakaan di atas panggung.  Kecelakaan bukan hanya menimpa dia, ada yang cedera ringan, cedera parah, hingga berakhir dengan kematian seperti Sainz. Berikut yang pasti #KAMUHARUSTAU #konsermusik 

https://t.co/rgf9cXvyyk."
"1168844433267273729","2019-09-03 18:13:23","2020-02-08 21:01:40","temponewsroom","1","Suasana Contra Flow Saat Olah TKP Kecelakaan Tol Cipularang https://t.co/5TaCKbbSrL"
"1168875049765355520","2019-09-03 20:15:03","2020-02-08 21:02:02","jpnncom","1","Bamsoet menyampaikan rasa bela sungkawa untuk keluarga yang ditinggalkan terkait kecelakaan di Tol Cipularang. #tolcipularang https://t.co/RSdfL5mjG3"
"1168880472849448962","2019-09-03 20:36:36","2020-02-08 21:01:57","bandabening","0","Pengamat? Kok nalarnya gitu amat. Atau dia sekedar ikut trend kekinian yang apa-apa taripnya naik..

https://t.co/B0KW0N1GoI"
"1168937548758040576","2019-09-04 00:23:24","2020-02-08 21:02:52","Baranewsaceh","1","Kecelakaan Beruntun KM 91 Tol Cipularang, Kapolres Purwakarta : 8 Orang Meninggal Dunia https://t.co/eKilzmV8YL"
"1168946668227715078","2019-09-04 00:59:38","2020-02-08 21:02:52","adindatts","0","jadi inget kecelakaan beruntun yg pernah gue alamin di cipularang juga:( https://t.co/4ARvpHwQLK"
"1168956352552689669","2019-09-04 01:38:07","2020-02-08 21:02:53","jualbeliOK","0","Pahami Mekanisme Airbag, Tidak Semua Kecelakaan Bisa Mengembang https://t.co/4OtWuEpinx https://t.co/RYLhG4ru37"
"1169047897804947456","2019-09-04 07:41:53","2020-02-08 21:03:09","AsepWah96422539","1","Video asli Detik-detik terjadinya kecelakaan beruntun di Tol Cipularang ... https://t.co/LUlwZN5Vao lewat @YouTubeGaming"
"1169086629321093120","2019-09-04 10:15:47","2020-02-08 21:03:40","DilaGonat","0","Kecelakaan"
"1169092518383931394","2019-09-04 10:39:11","2020-02-08 21:03:38","paijobudi","0","https://t.co/misznrejHf

Di sebelah mengadakan audit terhadap daerah rawan kecelakaan dan memberikan masukan yang antara lain berupa perbaikan geometri. Beta belum liat hal seperti ini di provinsi... https://t.co/misznrejHf"
"1169158875821441024","2019-09-04 15:02:52","2020-02-08 21:04:23","jawabarat_info","1","Korban Kecelakaan Tol Cipularang Asal Korea Tolak Perawatan di Purwakarta, Pilih Pulang ke Negaranya - Tribunnews https://t.co/LmXP7LtvoS"
"1169201693923266560","2019-09-04 17:53:01","2020-02-08 21:04:34","tribunnews","1","Korban Kecelakaan Tol Cipularang  https://t.co/G4UQhRDZaF via @tribunnews"
"1169272547684290562","2019-09-04 22:34:34","2020-02-08 21:04:56","orakutangan","1","BREAKING NEWS : Seorang PNS Kabupaten Pekalongan Tewas Kecelakaan, Begini Kronologinya - Tribun Jateng https://t.co/4bcsDEDC3z September 04, 2019 at 10:31PM"
"1169370609052110849","2019-09-05 05:04:13","2020-02-08 21:05:11","_Hikmawan_","0","Korban penipuan mah ga sakit, korban kecelakaan juga biasa,
tpi kalo jdi korban perasaan kmu itu rasanya sakit bgt :’("
